1,'Joachim','Krawczyk',500008030,CVX103492,77
2,'Denis','Kaczmarek',500003082,AZL106171,42
3,'Michal','Banabak',500008370,VXZ118018,47
4,'Joachim','Zalecki',500021772,AZL108691,69
5,'Mateusz','Krawczyk',500026198,VXZ120768,78
6,'Mateusz','Kowalczyk',500019831,POD102442,54
7,'Jakub','Banabak',500018627,IUY107516,36
8,'Filip','Krawczyk',500028318,SXI118156,62
9,'Jakub','Nowak',500021874,IUY120115,44
10,'Gabriel','Mazur',500004786,FDW105335,84
11,'Lukasz','Banabak',500030181,YHQ132573,42
12,'Mateusz','Zalecki',500017899,TGH120574,32
13,'Filip','Wozniak',500013815,LGS109230,35
14,'Lukasz','Kaczmarek',500005369,DGH111968,36
15,'Grzegorz','Adamczyk',500013672,YHQ102922,19
16,'Lukasz','Kowalczyk',500001197,YHQ125994,10
17,'Joachim','Mazur',500004259,YTH113608,19
18,'Lukasz','Kowalczyk',500007906,DGH108427,12
19,'Denis','Kowalczyk',500019665,SXI132395,8
20,'Grzegorz','Krawczyk',500016562,SXI125686,61
21,'Karol','Adamczyk',500004899,SND124189,30
22,'Pawel','Wozniak',500005590,POD112638,89
23,'Lukasz','Zalecki',500018267,VXZ111790,54
24,'Gabriel','Banabak',500027996,CVX104301,66
25,'Lukasz','Wozniak',500017820,IUY114635,75
26,'Jaroslaw','Pazurek',500021391,CVX123045,24
27,'Filip','Banabak',500021363,FDW105026,61
28,'Jakub','Kowalczyk',500007459,LGS121659,7
29,'Michal','Kaczmarek',500004133,GVN128245,86
30,'Michal','Labryga',500020384,POD104145,91
31,'Jakub','Mazur',500028729,TGH126813,49
32,'Karol','Pazurek',500004880,IUY103731,97
33,'Grzegorz','Labryga',500004169,FDW106818,25
34,'Mateusz','Zalecki',500006379,SXI107189,8
35,'Gabriel','Wojcik',500027396,TGH121017,59
36,'Konrad','Adamczyk',500009282,PAT129227,61
37,'Pawel','Dudek',500016007,AZL116829,50
38,'Michal','Wozniak',500007978,DAT100073,3
39,'Grzegorz','Kowalczyk',500011485,AZL106961,66
40,'Konrad','Dudek',500026987,FDW130461,1
41,'Lukasz','Kowalczyk',500025555,IUY120949,20
42,'Grzegorz','Wojcik',500019561,AZL129001,62
43,'Filip','Nowak',500022529,YTH100455,21
44,'Filip','Banabak',500016466,PAT122598,50
45,'Grzegorz','Banabak',500024341,GVN114108,14
46,'Karol','Wozniak',500028296,GVN123798,54
47,'Grzegorz','Labryga',500013665,DAT104447,10
48,'Grzegorz','Dudek',500007505,KJF109320,75
49,'Jakub','Adamczyk',500015015,DGH132585,96
50,'Jakub','Wojcik',500028860,SXI100530,77
51,'Lukasz','Krawczyk',500029219,AZL103778,23
52,'Lukasz','Nowak',500011478,VXZ123658,50
53,'Bartosz','Kaczmarek',500004569,YHQ103352,99
54,'Denis','Wozniak',500025869,IUY106085,32
55,'Jakub','Kaczmarek',500011553,KJF129566,11
56,'Gabriel','Adamczyk',500017636,GVN109076,87
57,'Mateusz','Adamczyk',500018031,VXZ123495,68
58,'Filip','Krawczyk',500024024,SXI101309,65
59,'Filip','Pazurek',500021607,SND131075,75
60,'Filip','Krawczyk',500009873,CVX132342,7
61,'Pawel','Wozniak',500001568,FDW121145,46
62,'Bartosz','Pazurek',500005964,DGH110375,69
63,'Jakub','Wojcik',500021174,GVN113830,83
64,'Pawel','Wojcik',500003975,AZL108961,79
65,'Jaroslaw','Kaczmarek',500008214,YTH110325,42
66,'Jakub','Pazurek',500028910,DAT112121,8
67,'Karol','Nowak',500003334,FDW117984,48
68,'Gabriel','Banabak',500007045,IUY122538,64
69,'Karol','Zalecki',500010867,YTH122214,36
70,'Lukasz','Kowalczyk',500014102,GVN132074,26
71,'Konrad','Zalecki',500012286,YHQ102478,42
72,'Filip','Wozniak',500030173,LGS125644,8
73,'Mateusz','Labryga',500030664,POD107739,78
74,'Grzegorz','Wojcik',500015474,DGH109206,82
75,'Lukasz','Wozniak',500019836,FDW128208,62
76,'Jaroslaw','Wozniak',500023286,IUY103524,76
77,'Grzegorz','Wozniak',500023709,DAT106406,78
78,'Piotr','Labryga',500017281,YHQ127229,87
79,'Jakub','Banabak',500018962,SND119307,99
80,'Mateusz','Zalecki',500027082,AZL110837,42
81,'Gabriel','Banabak',500017647,KJF124319,38
82,'Jakub','Wozniak',500014360,LGS125699,6
83,'Denis','Kowalczyk',500006788,SND120042,35
84,'Jakub','Kowalczyk',500017767,PAT115875,70
85,'Jakub','Zalecki',500006571,YHQ114591,62
86,'Jakub','Nowak',500014558,YTH106735,7
87,'Joachim','Nowak',500020813,YTH129815,37
88,'Bartosz','Mazur',500001648,VXZ111034,8
89,'Jaroslaw','Dudek',500030261,YHQ125704,78
90,'Pawel','Nowak',500028881,KJF116462,1
91,'Pawel','Zalecki',500031769,DGH106116,42
92,'Jaroslaw','Zalecki',500031899,POD129063,58
93,'Pawel','Kowalczyk',500011750,SND126266,47
94,'Konrad','Nowak',500016577,FDW132240,5
95,'Jakub','Wozniak',500020811,PAT102631,42
96,'Jakub','Zalecki',500016435,AZL132348,20
97,'Bartosz','Wojcik',500008583,YHQ128797,32
98,'Piotr','Banabak',500014546,VXZ117831,13
99,'Konrad','Pazurek',500011638,AZL116535,35
100,'Denis','Wozniak',500005013,GVN102895,30
101,'Mateusz','Kowalczyk',500025818,DGH120988,12
102,'Jakub','Wojcik',500025084,YHQ115437,49
103,'Mateusz','Adamczyk',500024806,LGS103731,23
104,'Denis','Banabak',500005301,YHQ103641,26
105,'Pawel','Labryga',500013328,CVX132133,1
106,'Jakub','Banabak',500022412,CVX112445,58
107,'Jaroslaw','Krawczyk',500019735,SND129241,28
108,'Pawel','Pazurek',500016024,VXZ114488,9
109,'Konrad','Dudek',500014673,VXZ107052,52
110,'Michal','Pazurek',500012451,KJF108887,36
111,'Mateusz','Zalecki',500021050,YHQ128497,21
112,'Pawel','Kaczmarek',500015065,CVX101807,1
113,'Jakub','Zalecki',500008761,LGS111784,41
114,'Pawel','Kowalczyk',500014772,TGH123455,21
115,'Konrad','Kaczmarek',500003253,YTH131457,20
116,'Piotr','Wozniak',500000806,SXI124804,34
117,'Joachim','Kowalczyk',500001367,CVX117395,58
118,'Piotr','Adamczyk',500032264,IUY105308,62
119,'Filip','Adamczyk',500025249,LGS130392,80
120,'Mateusz','Banabak',500021186,KJF118303,63
121,'Piotr','Labryga',500006063,SND115564,81
122,'Pawel','Pazurek',500008508,SXI112123,69
123,'Bartosz','Mazur',500024907,DAT115590,51
124,'Denis','Zalecki',500026628,POD105615,84
125,'Konrad','Nowak',500012855,DAT107190,37
126,'Pawel','Banabak',500002239,POD131787,97
127,'Bartosz','Kowalczyk',500027318,GVN115168,91
128,'Filip','Adamczyk',500005588,AZL120582,100
129,'Gabriel','Wozniak',500010076,TGH127864,84
130,'Michal','Kowalczyk',500021847,IUY104800,36
131,'Denis','Wozniak',500013078,SND107903,51
132,'Michal','Kaczmarek',500009523,POD100954,99
133,'Filip','Zalecki',500026748,GVN113597,40
134,'Gabriel','Mazur',500011419,CVX114611,42
135,'Joachim','Mazur',500003669,IUY104000,13
136,'Gabriel','Kowalczyk',500001713,LGS113540,83
137,'Joachim','Kaczmarek',500031595,YTH131092,93
138,'Joachim','Nowak',500021112,LGS123294,22
139,'Mateusz','Labryga',500003472,SND131651,31
140,'Joachim','Labryga',500021495,CVX124707,65
141,'Denis','Banabak',500016368,GVN120591,42
142,'Bartosz','Labryga',500004782,DGH104547,55
143,'Gabriel','Wojcik',500027801,FDW129390,96
144,'Lukasz','Pazurek',500008509,FDW102648,59
145,'Lukasz','Krawczyk',500001351,LGS101574,86
146,'Grzegorz','Wozniak',500031314,LGS115236,37
147,'Pawel','Dudek',500020340,LGS104681,70
148,'Denis','Banabak',500007890,PAT123754,37
149,'Konrad','Kowalczyk',500028575,YTH120403,71
150,'Mateusz','Dudek',500024907,GVN108906,95
151,'Mateusz','Kowalczyk',500020444,TGH100001,72
152,'Jaroslaw','Wojcik',500002714,FDW122625,6
153,'Denis','Pazurek',500011676,AZL103765,6
154,'Denis','Wozniak',500017368,AZL113825,56
155,'Michal','Pazurek',500023229,DGH130248,72
156,'Bartosz','Labryga',500029065,VXZ104941,94
157,'Pawel','Dudek',500032212,LGS109423,16
158,'Gabriel','Pazurek',500027655,FDW120216,53
159,'Joachim','Labryga',500023993,YTH124242,69
160,'Filip','Adamczyk',500016683,YTH102270,84
161,'Piotr','Dudek',500001107,DGH122312,5
162,'Gabriel','Mazur',500027453,TGH102659,15
163,'Gabriel','Pazurek',500017574,TGH132471,80
164,'Piotr','Nowak',500010525,YHQ130987,55
165,'Pawel','Mazur',500028697,AZL116875,98
166,'Piotr','Dudek',500025523,GVN112122,67
167,'Denis','Wojcik',500018188,KJF112949,36
168,'Karol','Nowak',500019603,VXZ122510,88
169,'Jakub','Kowalczyk',500028825,VXZ123495,2
170,'Pawel','Kowalczyk',500008692,DAT109946,52
171,'Jaroslaw','Wozniak',500001449,KJF114381,67
172,'Michal','Wozniak',500017363,FDW119780,76
173,'Lukasz','Nowak',500031546,DGH102414,74
174,'Michal','Mazur',500001634,YHQ100833,46
175,'Gabriel','Labryga',500030703,VXZ102979,61
176,'Gabriel','Pazurek',500028086,PAT117392,72
177,'Filip','Krawczyk',500024792,KJF116664,71
178,'Grzegorz','Krawczyk',500016048,DGH106100,75
179,'Grzegorz','Krawczyk',500010627,SND121057,94
180,'Piotr','Nowak',500004396,POD102422,91
181,'Konrad','Krawczyk',500013122,KJF115871,5
182,'Lukasz','Wozniak',500020328,VXZ108251,56
183,'Jakub','Krawczyk',500018366,SND122035,94
184,'Mateusz','Nowak',500020150,POD132130,72
185,'Grzegorz','Adamczyk',500031420,YTH117378,60
186,'Konrad','Zalecki',500028005,DAT130721,70
187,'Joachim','Adamczyk',500032557,CVX104458,27
188,'Gabriel','Krawczyk',500025068,GVN120833,11
189,'Bartosz','Mazur',500015228,SXI129316,69
190,'Gabriel','Wozniak',500010072,YTH125111,35
191,'Pawel','Nowak',500010515,SXI119035,40
192,'Jaroslaw','Adamczyk',500013047,CVX122405,19
193,'Piotr','Pazurek',500019246,TGH110540,16
194,'Grzegorz','Wojcik',500024388,SND124656,65
195,'Karol','Wojcik',500018660,DAT115935,22
196,'Jakub','Adamczyk',500014357,GVN125347,39
197,'Joachim','Mazur',500030322,YHQ131269,49
198,'Lukasz','Wojcik',500005124,DGH106884,96
199,'Lukasz','Labryga',500022986,DGH123859,32
200,'Joachim','Kaczmarek',500010010,KJF114102,67
201,'Denis','Pazurek',500030299,AZL111838,33
202,'Grzegorz','Wojcik',500031426,KJF122512,46
203,'Jaroslaw','Wojcik',500027681,DGH105527,17
204,'Pawel','Pazurek',500030444,IUY101691,27
205,'Piotr','Wozniak',500013808,IUY122601,56
206,'Pawel','Dudek',500026751,SND100754,64
207,'Denis','Krawczyk',500004861,DAT112177,98
208,'Konrad','Nowak',500012549,LGS100917,13
209,'Karol','Labryga',500026541,TGH130878,42
210,'Pawel','Wojcik',500002961,YHQ117487,44
211,'Joachim','Banabak',500008609,IUY114473,51
212,'Bartosz','Nowak',500004850,IUY132425,60
213,'Jakub','Labryga',500027393,AZL112439,49
214,'Denis','Kaczmarek',500029982,IUY110446,8
215,'Konrad','Kowalczyk',500014599,POD132429,13
216,'Gabriel','Zalecki',500032728,PAT105793,77
217,'Piotr','Wojcik',500000463,CVX101555,3
218,'Piotr','Kowalczyk',500029347,POD122812,63
219,'Konrad','Wojcik',500009565,CVX107277,20
220,'Denis','Wojcik',500016876,SXI130699,79
221,'Karol','Krawczyk',500021999,YHQ114069,59
222,'Pawel','Dudek',500014194,DGH124905,89
223,'Bartosz','Kowalczyk',500002948,SXI105117,80
224,'Karol','Kowalczyk',500007160,LGS111289,69
225,'Filip','Kowalczyk',500020140,PAT107332,55
226,'Jakub','Kaczmarek',500022061,IUY102120,54
227,'Grzegorz','Nowak',500026258,PAT131448,93
228,'Jakub','Zalecki',500010971,SXI131073,70
229,'Pawel','Banabak',500013894,TGH108075,69
230,'Mateusz','Pazurek',500002638,POD114193,51
231,'Piotr','Wojcik',500021839,GVN113625,58
232,'Karol','Krawczyk',500005895,PAT121020,66
233,'Gabriel','Adamczyk',500012144,DAT115001,1
234,'Bartosz','Wojcik',500020897,POD129184,15
235,'Michal','Mazur',500014265,IUY116802,8
236,'Bartosz','Banabak',500005635,IUY121577,85
237,'Piotr','Mazur',500031441,GVN103776,42
238,'Jakub','Wojcik',500021958,CVX123700,10
239,'Jakub','Labryga',500007298,YHQ105207,13
240,'Denis','Mazur',500015336,POD122793,68
241,'Konrad','Adamczyk',500003205,SND101656,31
242,'Grzegorz','Zalecki',500009650,IUY121683,41
243,'Konrad','Pazurek',500032398,SXI100738,81
244,'Grzegorz','Kaczmarek',500007398,LGS105154,21
245,'Lukasz','Nowak',500029082,FDW102363,38
246,'Denis','Adamczyk',500016173,KJF106211,35
247,'Pawel','Banabak',500021112,AZL116271,74
248,'Michal','Krawczyk',500016063,AZL117279,26
249,'Joachim','Nowak',500001430,PAT116136,80
250,'Karol','Labryga',500026707,VXZ132017,8
251,'Joachim','Pazurek',500025612,DGH125839,5
252,'Bartosz','Dudek',500023113,FDW128332,55
253,'Gabriel','Banabak',500030701,VXZ125571,70
254,'Gabriel','Nowak',500022805,DAT114413,74
255,'Jakub','Wojcik',500000973,SXI104439,50
256,'Jaroslaw','Kowalczyk',500027886,AZL113916,50
257,'Joachim','Pazurek',500008590,DGH111089,80
258,'Jaroslaw','Labryga',500013495,DAT113833,66
259,'Grzegorz','Mazur',500001135,AZL104704,30
260,'Filip','Wozniak',500006701,TGH113285,53
261,'Bartosz','Krawczyk',500010837,YHQ113278,23
262,'Konrad','Mazur',500021330,DGH100191,42
263,'Denis','Kowalczyk',500002139,VXZ108295,21
264,'Michal','Banabak',500023832,FDW126817,76
265,'Jaroslaw','Krawczyk',500032408,VXZ102713,42
266,'Michal','Nowak',500023377,VXZ114538,91
267,'Jakub','Mazur',500007984,PAT110765,56
268,'Gabriel','Mazur',500002518,SXI115885,98
269,'Joachim','Krawczyk',500005277,YTH116020,10
270,'Grzegorz','Labryga',500010998,VXZ107145,38
271,'Michal','Adamczyk',500013118,YHQ112213,58
272,'Mateusz','Kaczmarek',500007969,CVX105131,15
273,'Michal','Mazur',500000544,FDW101127,84
274,'Michal','Adamczyk',500004565,SXI107362,37
275,'Gabriel','Krawczyk',500018187,YTH112043,13
276,'Karol','Kowalczyk',500026567,DGH124994,37
277,'Lukasz','Wozniak',500025039,LGS127052,60
278,'Gabriel','Kowalczyk',500023125,IUY102651,69
279,'Piotr','Dudek',500000720,CVX107801,11
280,'Piotr','Pazurek',500027691,FDW125562,2
281,'Pawel','Kowalczyk',500002255,IUY106274,82
282,'Gabriel','Adamczyk',500009012,YHQ118337,28
283,'Michal','Nowak',500004603,DGH130898,88
284,'Piotr','Mazur',500013251,FDW123907,13
285,'Pawel','Adamczyk',500003127,YTH111021,66
286,'Pawel','Banabak',500002306,SXI104835,70
287,'Grzegorz','Dudek',500020653,POD122570,61
288,'Denis','Pazurek',500022170,YTH126125,59
289,'Denis','Adamczyk',500005778,AZL103826,94
290,'Grzegorz','Pazurek',500008099,SXI123893,38
291,'Jakub','Wojcik',500018747,LGS108857,48
292,'Jakub','Kaczmarek',500024269,TGH119023,6
293,'Bartosz','Adamczyk',500003424,FDW130941,53
294,'Filip','Wojcik',500015311,AZL112944,24
295,'Filip','Zalecki',500000431,DGH117534,77
296,'Lukasz','Pazurek',500031247,DAT131427,10
297,'Karol','Mazur',500001683,SND126621,40
298,'Pawel','Banabak',500003219,FDW112302,55
299,'Lukasz','Wojcik',500006470,PAT131896,21
300,'Lukasz','Adamczyk',500031527,FDW102983,66
301,'Lukasz','Mazur',500003604,YTH114724,83
302,'Konrad','Labryga',500001232,IUY103249,50
303,'Jaroslaw','Banabak',500013809,CVX114188,67
304,'Michal','Labryga',500011119,CVX117499,74
305,'Joachim','Krawczyk',500015166,TGH119498,31
306,'Jakub','Krawczyk',500005305,TGH112347,29
307,'Jakub','Adamczyk',500016855,DAT131428,17
308,'Mateusz','Labryga',500027734,LGS116103,88
309,'Jaroslaw','Kaczmarek',500005727,CVX113225,15
310,'Jakub','Pazurek',500013143,SXI123253,59
311,'Karol','Adamczyk',500030927,CVX124876,38
312,'Jaroslaw','Mazur',500010461,IUY106004,41
313,'Bartosz','Dudek',500020028,SND131808,53
314,'Michal','Wojcik',500014342,YHQ123690,59
315,'Joachim','Zalecki',500017896,POD109589,56
316,'Grzegorz','Nowak',500005915,KJF111216,79
317,'Gabriel','Banabak',500015756,LGS132307,100
318,'Bartosz','Zalecki',500001016,IUY123755,70
319,'Filip','Mazur',500028900,IUY115924,73
320,'Karol','Banabak',500018875,SND127373,43
321,'Jaroslaw','Labryga',500016506,AZL116711,53
322,'Michal','Mazur',500031663,SND112779,17
323,'Lukasz','Pazurek',500007094,KJF102370,47
324,'Piotr','Adamczyk',500004474,KJF113408,3
325,'Bartosz','Kaczmarek',500023078,VXZ128744,57
326,'Michal','Banabak',500020613,POD118595,38
327,'Bartosz','Krawczyk',500004105,SND101852,98
328,'Denis','Adamczyk',500011948,YHQ118404,27
329,'Joachim','Mazur',500010786,PAT123685,64
330,'Jaroslaw','Mazur',500006694,DAT107053,1
331,'Michal','Nowak',500023739,GVN109987,84
332,'Karol','Wozniak',500021174,SND117623,6
333,'Filip','Adamczyk',500012791,GVN104432,1
334,'Denis','Kowalczyk',500016402,TGH115018,33
335,'Jaroslaw','Zalecki',500017244,CVX108507,94
336,'Lukasz','Kowalczyk',500029075,FDW114778,83
337,'Jaroslaw','Mazur',500027295,SXI130593,55
338,'Piotr','Kaczmarek',500013086,CVX125310,55
339,'Mateusz','Adamczyk',500030130,YHQ125549,23
340,'Jakub','Zalecki',500025425,YHQ117331,34
341,'Michal','Adamczyk',500010763,GVN102290,28
342,'Konrad','Wozniak',500030450,LGS109585,36
343,'Pawel','Banabak',500009014,DGH103431,86
344,'Grzegorz','Kowalczyk',500021908,SXI115884,95
345,'Grzegorz','Dudek',500022685,IUY105122,85
346,'Piotr','Zalecki',500031626,POD108078,90
347,'Gabriel','Wojcik',500022165,KJF130969,13
348,'Piotr','Krawczyk',500003344,PAT100435,61
349,'Piotr','Kaczmarek',500030380,VXZ103861,35
350,'Lukasz','Pazurek',500018103,SXI116838,53
351,'Michal','Nowak',500009010,SXI122839,98
352,'Jaroslaw','Zalecki',500030481,PAT113498,34
353,'Michal','Zalecki',500029189,CVX131760,98
354,'Bartosz','Adamczyk',500028061,CVX110124,39
355,'Filip','Dudek',500008865,KJF125628,12
356,'Lukasz','Zalecki',500002804,VXZ110711,95
357,'Lukasz','Mazur',500019303,IUY123519,78
358,'Piotr','Banabak',500024116,DGH132440,74
359,'Mateusz','Labryga',500016940,DAT103683,77
360,'Jakub','Kaczmarek',500031661,GVN120451,3
361,'Karol','Adamczyk',500003076,CVX112785,65
362,'Filip','Labryga',500030922,AZL132518,43
363,'Grzegorz','Wozniak',500024655,VXZ122286,7
364,'Lukasz','Banabak',500014657,YHQ112637,84
365,'Mateusz','Adamczyk',500002821,POD106073,57
366,'Lukasz','Nowak',500031102,TGH129078,56
367,'Joachim','Zalecki',500014910,DGH108930,74
368,'Grzegorz','Nowak',500016972,VXZ100998,100
369,'Michal','Pazurek',500000772,IUY124620,84
370,'Joachim','Wojcik',500012740,YHQ118540,77
371,'Joachim','Wojcik',500010588,CVX110215,38
372,'Mateusz','Kaczmarek',500017786,FDW118373,24
373,'Mateusz','Pazurek',500030609,IUY119272,66
374,'Joachim','Pazurek',500004582,YTH117903,16
375,'Filip','Mazur',500012483,SXI126858,3
376,'Mateusz','Labryga',500004880,YHQ130562,1
377,'Gabriel','Banabak',500027312,YHQ118825,23
378,'Karol','Kaczmarek',500000638,FDW113420,27
379,'Grzegorz','Banabak',500023233,LGS116636,47
380,'Pawel','Kaczmarek',500024162,KJF118125,49
381,'Bartosz','Dudek',500025176,YHQ120339,55
382,'Gabriel','Adamczyk',500003583,DAT111667,47
383,'Filip','Nowak',500026199,DGH132498,29
384,'Karol','Nowak',500020316,DGH129494,12
385,'Mateusz','Labryga',500015860,KJF114606,48
386,'Grzegorz','Wojcik',500023084,PAT129174,21
387,'Grzegorz','Wojcik',500017595,IUY104326,42
388,'Denis','Wojcik',500025596,SND108820,54
389,'Gabriel','Kowalczyk',500023523,PAT115715,13
390,'Grzegorz','Wozniak',500029085,CVX120623,6
391,'Bartosz','Wojcik',500026325,CVX116307,17
392,'Grzegorz','Zalecki',500008660,DAT121121,66
393,'Pawel','Wojcik',500003833,KJF129186,11
394,'Lukasz','Labryga',500023871,IUY107737,81
395,'Filip','Wozniak',500023235,FDW131354,5
396,'Joachim','Wozniak',500006026,CVX122778,18
397,'Michal','Mazur',500025598,IUY124189,90
398,'Piotr','Banabak',500003539,KJF115668,6
399,'Konrad','Wojcik',500014679,TGH112833,59
400,'Gabriel','Kaczmarek',500011866,FDW129345,64
401,'Jakub','Pazurek',500014124,DAT108172,98
402,'Piotr','Adamczyk',500005484,VXZ113476,70
403,'Denis','Zalecki',500025493,GVN117617,87
404,'Gabriel','Nowak',500019344,GVN125309,17
405,'Mateusz','Labryga',500006579,VXZ107273,17
406,'Bartosz','Kowalczyk',500012531,POD122544,32
407,'Mateusz','Nowak',500004152,CVX131093,90
408,'Grzegorz','Mazur',500016913,POD109015,74
409,'Gabriel','Nowak',500001847,SND118068,57
410,'Jakub','Wojcik',500008612,DGH132485,24
411,'Lukasz','Wojcik',500010541,KJF102880,31
412,'Filip','Nowak',500005073,SND108925,53
413,'Jaroslaw','Labryga',500027470,PAT128942,25
414,'Piotr','Dudek',500022161,TGH119442,28
415,'Grzegorz','Wojcik',500030996,GVN117702,45
416,'Joachim','Banabak',500000860,YTH105664,10
417,'Joachim','Nowak',500030469,POD112800,11
418,'Michal','Kaczmarek',500026140,POD101259,65
419,'Jakub','Kowalczyk',500010436,DAT111616,21
420,'Denis','Wojcik',500030032,LGS122008,69
421,'Gabriel','Adamczyk',500018010,VXZ122163,73
422,'Mateusz','Pazurek',500022399,CVX131209,25
423,'Denis','Labryga',500003269,AZL116618,78
424,'Michal','Kowalczyk',500008671,LGS120349,92
425,'Jaroslaw','Adamczyk',500021953,YHQ126231,54
426,'Denis','Mazur',500015430,KJF131975,89
427,'Joachim','Mazur',500017110,TGH116134,71
428,'Denis','Zalecki',500005712,DGH100877,40
429,'Mateusz','Dudek',500018338,LGS114174,92
430,'Konrad','Krawczyk',500006609,CVX126948,18
431,'Piotr','Adamczyk',500008039,GVN101209,85
432,'Mateusz','Adamczyk',500001661,POD105547,31
433,'Piotr','Adamczyk',500031191,YHQ104224,98
434,'Michal','Mazur',500008917,AZL115174,26
435,'Filip','Banabak',500027422,SND130795,12
436,'Konrad','Adamczyk',500028244,CVX127836,93
437,'Denis','Nowak',500027440,CVX124087,49
438,'Bartosz','Krawczyk',500016602,LGS114227,31
439,'Lukasz','Nowak',500028756,DAT101225,26
440,'Michal','Kaczmarek',500000855,TGH124906,18
441,'Konrad','Krawczyk',500028913,DGH129923,65
442,'Grzegorz','Labryga',500028092,PAT108887,20
443,'Filip','Mazur',500022679,SXI109604,84
444,'Lukasz','Zalecki',500030238,DAT132163,96
445,'Jakub','Krawczyk',500015440,GVN126021,27
446,'Grzegorz','Labryga',500023852,YHQ102211,61
447,'Bartosz','Wojcik',500023080,DGH100402,70
448,'Piotr','Kaczmarek',500000978,KJF119769,7
449,'Michal','Adamczyk',500012282,POD124742,75
450,'Pawel','Mazur',500030254,SND105162,53
451,'Grzegorz','Krawczyk',500013692,FDW105962,49
452,'Jaroslaw','Krawczyk',500022450,SXI115393,6
453,'Grzegorz','Kowalczyk',500001421,SND110543,18
454,'Jakub','Dudek',500007322,YTH130341,72
455,'Bartosz','Wozniak',500000701,VXZ130666,97
456,'Karol','Kowalczyk',500015505,GVN101687,42
457,'Lukasz','Wozniak',500017181,LGS106416,27
458,'Karol','Banabak',500019102,SND124270,69
459,'Gabriel','Adamczyk',500020296,KJF104722,18
460,'Joachim','Pazurek',500007763,YHQ114454,32
461,'Gabriel','Wozniak',500000178,KJF113339,71
462,'Denis','Wojcik',500031289,SND100391,15
463,'Lukasz','Kaczmarek',500002863,DAT104200,5
464,'Konrad','Kaczmarek',500023413,IUY115554,41
465,'Karol','Kowalczyk',500032198,DAT119368,95
466,'Filip','Mazur',500024255,DGH112306,22
467,'Pawel','Mazur',500018102,AZL116405,39
468,'Konrad','Dudek',500026244,CVX132033,49
469,'Bartosz','Zalecki',500001737,POD112817,19
470,'Konrad','Zalecki',500028249,LGS100056,13
471,'Pawel','Adamczyk',500016344,PAT104261,43
472,'Jaroslaw','Dudek',500014243,PAT104443,17
473,'Lukasz','Zalecki',500010910,SND132310,43
474,'Lukasz','Kaczmarek',500015236,IUY100932,4
475,'Jakub','Adamczyk',500016321,IUY107561,10
476,'Mateusz','Banabak',500003592,TGH132479,22
477,'Mateusz','Wozniak',500016414,TGH124312,63
478,'Jakub','Kaczmarek',500007824,KJF103943,52
479,'Jaroslaw','Mazur',500018515,YHQ118933,52
480,'Karol','Adamczyk',500000381,GVN102111,35
481,'Grzegorz','Nowak',500015250,VXZ132448,13
482,'Mateusz','Pazurek',500012064,DGH104980,89
483,'Denis','Labryga',500004516,SXI127748,11
484,'Bartosz','Nowak',500025570,KJF103249,23
485,'Karol','Wojcik',500021563,IUY130455,96
486,'Gabriel','Kowalczyk',500003503,SXI100547,1
487,'Joachim','Kaczmarek',500022396,DAT102578,32
488,'Joachim','Krawczyk',500029351,YHQ130607,59
489,'Denis','Labryga',500031180,CVX121389,17
490,'Denis','Banabak',500032007,KJF118352,32
491,'Lukasz','Kowalczyk',500030426,IUY108831,79
492,'Lukasz','Wojcik',500022612,YHQ116342,96
493,'Mateusz','Adamczyk',500006636,AZL109845,84
494,'Gabriel','Labryga',500019401,LGS120923,62
495,'Denis','Krawczyk',500023406,IUY102800,22
496,'Karol','Wozniak',500032259,AZL130632,15
497,'Konrad','Dudek',500013751,LGS111045,53
498,'Lukasz','Mazur',500003562,YHQ109928,17
499,'Mateusz','Adamczyk',500015646,FDW123024,43
500,'Gabriel','Wojcik',500011490,CVX127596,95
