1,'Konrad',32,3,'Mazur'
2,'Jakub',29,1,'Zalecki'
3,'Grzegorz',22,1,'Mazur'
4,'Bartosz',7,1,'Dudek'
5,'Bartosz',54,1,'Dudek'
6,'Piotr',31,5,'Dudek'
7,'Gabriel',32,3,'Banabak'
8,'Mateusz',97,1,'Wozniak'
9,'Piotr',78,1,'Zalecki'
10,'Joachim',44,4,'Adamczyk'
11,'Denis',12,4,'Adamczyk'
12,'Lukasz',10,1,'Adamczyk'
13,'Gabriel',53,2,'Wozniak'
14,'Denis',36,3,'Adamczyk'
15,'Piotr',20,1,'Banabak'
16,'Piotr',75,1,'Pazurek'
17,'Jakub',53,5,'Zalecki'
18,'Filip',92,4,'Zalecki'
19,'Jaroslaw',45,5,'Krawczyk'
20,'Jaroslaw',24,4,'Kaczmarek'
21,'Denis',25,5,'Wozniak'
22,'Jakub',9,5,'Mazur'
23,'Karol',39,2,'Kowalczyk'
24,'Joachim',12,5,'Zalecki'
25,'Bartosz',63,4,'Zalecki'
26,'Konrad',97,4,'Mazur'
27,'Mateusz',43,2,'Krawczyk'
28,'Denis',54,3,'Labryga'
29,'Karol',100,1,'Pazurek'
30,'Joachim',63,4,'Zalecki'
31,'Lukasz',55,4,'Mazur'
32,'Konrad',79,4,'Kowalczyk'
33,'Filip',1,5,'Pazurek'
34,'Michal',54,3,'Krawczyk'
35,'Michal',19,2,'Wojcik'
36,'Konrad',5,4,'Kaczmarek'
37,'Bartosz',99,1,'Zalecki'
38,'Lukasz',42,5,'Banabak'
39,'Grzegorz',57,2,'Banabak'
40,'Grzegorz',22,3,'Kaczmarek'
41,'Lukasz',14,4,'Pazurek'
42,'Bartosz',28,2,'Dudek'
43,'Mateusz',69,4,'Labryga'
44,'Bartosz',92,3,'Pazurek'
45,'Karol',61,4,'Kaczmarek'
46,'Bartosz',30,3,'Kaczmarek'
47,'Joachim',53,3,'Adamczyk'
48,'Filip',51,4,'Dudek'
49,'Mateusz',36,2,'Adamczyk'
50,'Bartosz',20,1,'Labryga'
51,'Gabriel',9,5,'Wozniak'
52,'Joachim',62,2,'Labryga'
53,'Gabriel',16,2,'Dudek'
54,'Lukasz',47,2,'Adamczyk'
55,'Grzegorz',35,4,'Kaczmarek'
56,'Michal',51,4,'Krawczyk'
57,'Lukasz',85,2,'Wozniak'
58,'Joachim',68,1,'Zalecki'
59,'Michal',79,4,'Wozniak'
60,'Denis',98,2,'Krawczyk'
61,'Joachim',6,1,'Banabak'
62,'Piotr',80,4,'Wozniak'
63,'Grzegorz',82,5,'Zalecki'
64,'Gabriel',38,5,'Wozniak'
65,'Konrad',35,3,'Wojcik'
66,'Bartosz',44,2,'Kowalczyk'
67,'Konrad',66,5,'Wozniak'
68,'Grzegorz',53,5,'Labryga'
69,'Bartosz',64,5,'Nowak'
70,'Denis',22,5,'Kowalczyk'
71,'Konrad',64,3,'Pazurek'
72,'Lukasz',3,3,'Krawczyk'
73,'Michal',44,4,'Kaczmarek'
74,'Mateusz',94,4,'Labryga'
75,'Mateusz',47,4,'Mazur'
76,'Jakub',19,3,'Nowak'
77,'Denis',10,5,'Mazur'
78,'Karol',1,4,'Dudek'
79,'Pawel',31,1,'Mazur'
80,'Jaroslaw',72,3,'Banabak'
81,'Lukasz',57,3,'Adamczyk'
82,'Bartosz',64,2,'Mazur'
83,'Mateusz',87,1,'Zalecki'
84,'Pawel',56,4,'Krawczyk'
85,'Jakub',16,1,'Pazurek'
86,'Joachim',17,2,'Dudek'
87,'Jaroslaw',56,3,'Zalecki'
88,'Denis',3,1,'Wozniak'
89,'Jaroslaw',5,2,'Wojcik'
90,'Filip',3,3,'Adamczyk'
91,'Mateusz',99,1,'Krawczyk'
92,'Pawel',28,4,'Krawczyk'
93,'Mateusz',73,1,'Dudek'
94,'Mateusz',37,4,'Adamczyk'
95,'Bartosz',67,5,'Adamczyk'
96,'Joachim',65,4,'Adamczyk'
97,'Konrad',42,2,'Dudek'
98,'Grzegorz',99,3,'Krawczyk'
99,'Joachim',54,3,'Wojcik'
100,'Grzegorz',98,3,'Dudek'
101,'Denis',27,2,'Pazurek'
102,'Grzegorz',67,1,'Krawczyk'
103,'Bartosz',7,3,'Zalecki'
104,'Karol',90,2,'Kaczmarek'
105,'Jaroslaw',38,1,'Mazur'
106,'Lukasz',8,1,'Mazur'
107,'Jakub',75,1,'Adamczyk'
108,'Lukasz',40,3,'Wozniak'
109,'Karol',8,5,'Wojcik'
110,'Jaroslaw',13,2,'Adamczyk'
111,'Jaroslaw',9,5,'Krawczyk'
112,'Denis',17,4,'Kaczmarek'
113,'Michal',18,5,'Banabak'
114,'Lukasz',22,5,'Mazur'
115,'Filip',1,3,'Mazur'
116,'Bartosz',24,2,'Wozniak'
117,'Jaroslaw',1,5,'Mazur'
118,'Jakub',88,4,'Kowalczyk'
119,'Grzegorz',62,2,'Wojcik'
120,'Filip',20,5,'Labryga'
121,'Pawel',94,2,'Kaczmarek'
122,'Pawel',4,4,'Nowak'
123,'Michal',29,5,'Pazurek'
124,'Mateusz',59,5,'Kowalczyk'
125,'Gabriel',10,1,'Adamczyk'
126,'Joachim',4,4,'Mazur'
127,'Lukasz',32,5,'Mazur'
128,'Piotr',9,2,'Pazurek'
129,'Michal',62,4,'Adamczyk'
130,'Gabriel',20,1,'Kaczmarek'
131,'Piotr',75,2,'Zalecki'
132,'Denis',24,3,'Krawczyk'
133,'Joachim',26,5,'Krawczyk'
134,'Joachim',13,2,'Krawczyk'
135,'Michal',80,5,'Wojcik'
136,'Bartosz',65,3,'Kaczmarek'
137,'Gabriel',73,5,'Adamczyk'
138,'Konrad',4,5,'Kowalczyk'
139,'Bartosz',39,3,'Wozniak'
140,'Jaroslaw',69,4,'Dudek'
141,'Konrad',27,5,'Kowalczyk'
142,'Konrad',34,5,'Banabak'
143,'Michal',17,1,'Wozniak'
144,'Bartosz',72,3,'Pazurek'
145,'Pawel',65,3,'Adamczyk'
146,'Piotr',61,4,'Pazurek'
147,'Mateusz',76,2,'Labryga'
148,'Michal',12,3,'Krawczyk'
149,'Pawel',43,3,'Dudek'
150,'Mateusz',24,3,'Labryga'
151,'Karol',41,2,'Wojcik'
152,'Konrad',50,3,'Mazur'
153,'Denis',28,3,'Dudek'
154,'Piotr',34,3,'Zalecki'
155,'Jaroslaw',60,2,'Pazurek'
156,'Pawel',6,2,'Banabak'
157,'Lukasz',23,5,'Wozniak'
158,'Mateusz',11,2,'Pazurek'
159,'Denis',70,5,'Mazur'
160,'Jaroslaw',55,5,'Pazurek'
161,'Pawel',71,4,'Kaczmarek'
162,'Joachim',69,2,'Wozniak'
163,'Pawel',53,5,'Krawczyk'
164,'Denis',79,2,'Labryga'
165,'Denis',39,2,'Kaczmarek'
166,'Lukasz',23,3,'Adamczyk'
167,'Joachim',73,2,'Labryga'
168,'Konrad',46,1,'Wojcik'
169,'Lukasz',57,5,'Wozniak'
170,'Michal',12,5,'Wojcik'
171,'Filip',100,3,'Wozniak'
172,'Filip',91,4,'Zalecki'
173,'Joachim',11,2,'Nowak'
174,'Joachim',60,1,'Wojcik'
175,'Filip',42,4,'Kowalczyk'
176,'Pawel',20,2,'Banabak'
177,'Filip',4,1,'Wozniak'
178,'Grzegorz',80,2,'Wojcik'
179,'Lukasz',36,2,'Wojcik'
180,'Jaroslaw',38,4,'Dudek'
181,'Jaroslaw',18,5,'Pazurek'
182,'Filip',26,3,'Banabak'
183,'Jaroslaw',53,5,'Krawczyk'
184,'Pawel',9,1,'Banabak'
185,'Konrad',46,5,'Banabak'
186,'Piotr',29,2,'Dudek'
187,'Karol',83,2,'Wozniak'
188,'Karol',55,3,'Adamczyk'
189,'Pawel',22,3,'Dudek'
190,'Gabriel',92,1,'Krawczyk'
191,'Grzegorz',37,1,'Adamczyk'
192,'Bartosz',17,5,'Nowak'
193,'Jaroslaw',41,5,'Labryga'
194,'Gabriel',15,1,'Mazur'
195,'Joachim',12,1,'Kaczmarek'
196,'Michal',47,5,'Banabak'
197,'Karol',37,4,'Nowak'
198,'Filip',99,3,'Kaczmarek'
199,'Jaroslaw',43,4,'Wozniak'
200,'Michal',48,2,'Wojcik'
201,'Konrad',31,1,'Wojcik'
202,'Piotr',34,3,'Pazurek'
203,'Denis',82,1,'Wojcik'
204,'Filip',54,3,'Wozniak'
205,'Jaroslaw',100,5,'Mazur'
206,'Michal',95,5,'Krawczyk'
207,'Jaroslaw',76,4,'Adamczyk'
208,'Joachim',9,2,'Wojcik'
209,'Bartosz',9,3,'Adamczyk'
210,'Piotr',13,2,'Banabak'
211,'Gabriel',42,4,'Nowak'
212,'Denis',52,2,'Kowalczyk'
213,'Bartosz',66,1,'Banabak'
214,'Konrad',60,5,'Wojcik'
215,'Jaroslaw',90,4,'Kaczmarek'
216,'Pawel',81,5,'Kaczmarek'
217,'Lukasz',26,1,'Banabak'
218,'Lukasz',53,3,'Mazur'
219,'Lukasz',88,3,'Pazurek'
220,'Bartosz',21,3,'Mazur'
221,'Konrad',45,1,'Wozniak'
222,'Jaroslaw',46,2,'Mazur'
223,'Konrad',93,3,'Pazurek'
224,'Jaroslaw',12,5,'Pazurek'
225,'Bartosz',16,5,'Dudek'
226,'Denis',58,4,'Wojcik'
227,'Pawel',75,2,'Wozniak'
228,'Bartosz',44,1,'Wojcik'
229,'Pawel',95,5,'Krawczyk'
230,'Piotr',40,5,'Banabak'
231,'Mateusz',51,3,'Adamczyk'
232,'Mateusz',18,3,'Kaczmarek'
233,'Gabriel',1,2,'Wozniak'
234,'Pawel',100,5,'Dudek'
235,'Gabriel',9,5,'Labryga'
236,'Joachim',75,1,'Adamczyk'
237,'Jaroslaw',2,5,'Pazurek'
238,'Lukasz',35,1,'Labryga'
239,'Lukasz',10,3,'Labryga'
240,'Pawel',23,1,'Krawczyk'
241,'Joachim',22,3,'Kaczmarek'
242,'Karol',91,3,'Kaczmarek'
243,'Konrad',80,3,'Labryga'
244,'Grzegorz',36,2,'Wojcik'
245,'Michal',64,3,'Banabak'
246,'Karol',91,2,'Adamczyk'
247,'Filip',39,5,'Labryga'
248,'Michal',82,2,'Wojcik'
249,'Lukasz',39,3,'Krawczyk'
250,'Pawel',6,4,'Kowalczyk'
251,'Gabriel',1,2,'Kaczmarek'
252,'Lukasz',52,1,'Mazur'
253,'Konrad',1,4,'Kowalczyk'
254,'Jaroslaw',72,3,'Dudek'
255,'Joachim',62,2,'Kaczmarek'
256,'Karol',57,4,'Wozniak'
257,'Filip',36,1,'Mazur'
258,'Mateusz',62,2,'Banabak'
259,'Grzegorz',4,5,'Dudek'
260,'Konrad',86,3,'Pazurek'
261,'Gabriel',91,5,'Nowak'
262,'Lukasz',46,3,'Krawczyk'
263,'Lukasz',51,1,'Adamczyk'
264,'Bartosz',10,5,'Adamczyk'
265,'Karol',76,5,'Pazurek'
266,'Joachim',47,1,'Pazurek'
267,'Lukasz',73,5,'Krawczyk'
268,'Lukasz',4,1,'Labryga'
269,'Grzegorz',24,2,'Mazur'
270,'Gabriel',48,1,'Wozniak'
271,'Gabriel',70,5,'Krawczyk'
272,'Mateusz',78,2,'Pazurek'
273,'Pawel',17,4,'Nowak'
274,'Mateusz',13,1,'Kaczmarek'
275,'Michal',11,2,'Zalecki'
276,'Michal',72,4,'Pazurek'
277,'Bartosz',50,4,'Adamczyk'
278,'Grzegorz',19,1,'Adamczyk'
279,'Gabriel',30,5,'Mazur'
280,'Filip',60,4,'Kaczmarek'
281,'Jakub',29,5,'Zalecki'
282,'Grzegorz',20,3,'Wojcik'
283,'Karol',80,5,'Labryga'
284,'Denis',31,1,'Krawczyk'
285,'Konrad',67,5,'Labryga'
286,'Joachim',4,2,'Krawczyk'
287,'Lukasz',1,3,'Banabak'
288,'Mateusz',66,2,'Labryga'
289,'Jaroslaw',41,2,'Kowalczyk'
290,'Jaroslaw',95,1,'Banabak'
291,'Jakub',86,2,'Adamczyk'
292,'Karol',89,2,'Dudek'
293,'Karol',96,1,'Mazur'
294,'Filip',80,2,'Adamczyk'
295,'Konrad',37,5,'Dudek'
296,'Gabriel',38,4,'Banabak'
297,'Jaroslaw',64,1,'Dudek'
298,'Pawel',4,4,'Banabak'
299,'Grzegorz',30,4,'Banabak'
300,'Karol',22,3,'Krawczyk'
301,'Denis',8,4,'Kowalczyk'
302,'Mateusz',66,1,'Wojcik'
303,'Piotr',11,5,'Mazur'
304,'Filip',21,1,'Pazurek'
305,'Gabriel',68,5,'Adamczyk'
306,'Jaroslaw',81,4,'Pazurek'
307,'Michal',60,2,'Zalecki'
308,'Joachim',46,2,'Wozniak'
309,'Michal',33,4,'Labryga'
310,'Grzegorz',45,5,'Nowak'
311,'Bartosz',50,3,'Banabak'
312,'Denis',99,1,'Dudek'
313,'Lukasz',35,5,'Kowalczyk'
314,'Konrad',63,5,'Banabak'
315,'Bartosz',47,2,'Pazurek'
316,'Karol',76,4,'Wozniak'
317,'Grzegorz',13,1,'Dudek'
318,'Mateusz',8,2,'Wojcik'
319,'Jakub',36,3,'Adamczyk'
320,'Jaroslaw',24,3,'Zalecki'
321,'Joachim',7,5,'Wozniak'
322,'Filip',90,2,'Nowak'
323,'Karol',49,3,'Adamczyk'
324,'Piotr',69,1,'Dudek'
325,'Pawel',17,3,'Kowalczyk'
326,'Gabriel',12,1,'Adamczyk'
327,'Gabriel',99,3,'Labryga'
328,'Jakub',84,3,'Wozniak'
329,'Piotr',74,4,'Zalecki'
330,'Konrad',73,2,'Adamczyk'
331,'Grzegorz',72,5,'Labryga'
332,'Piotr',13,3,'Mazur'
333,'Pawel',29,1,'Nowak'
334,'Gabriel',21,5,'Kowalczyk'
335,'Gabriel',60,3,'Nowak'
336,'Gabriel',38,1,'Mazur'
337,'Lukasz',17,1,'Wojcik'
338,'Pawel',26,4,'Banabak'
339,'Pawel',17,2,'Wozniak'
340,'Mateusz',4,1,'Mazur'
341,'Joachim',21,2,'Kaczmarek'
342,'Piotr',67,4,'Kaczmarek'
343,'Piotr',59,2,'Labryga'
344,'Konrad',16,3,'Adamczyk'
345,'Lukasz',99,3,'Wozniak'
346,'Michal',99,3,'Kowalczyk'
347,'Jakub',96,1,'Banabak'
348,'Bartosz',2,2,'Pazurek'
349,'Gabriel',84,4,'Banabak'
350,'Jaroslaw',82,2,'Kowalczyk'
351,'Jakub',56,3,'Krawczyk'
352,'Pawel',80,5,'Kaczmarek'
353,'Joachim',74,5,'Kowalczyk'
354,'Joachim',77,3,'Wozniak'
355,'Joachim',81,2,'Krawczyk'
356,'Joachim',42,2,'Adamczyk'
357,'Bartosz',32,2,'Wozniak'
358,'Bartosz',73,1,'Dudek'
359,'Michal',95,2,'Banabak'
360,'Bartosz',98,1,'Nowak'
361,'Pawel',12,4,'Nowak'
362,'Grzegorz',52,5,'Krawczyk'
363,'Gabriel',59,5,'Pazurek'
364,'Filip',61,4,'Zalecki'
365,'Gabriel',27,1,'Labryga'
366,'Bartosz',81,5,'Kaczmarek'
367,'Piotr',7,2,'Dudek'
368,'Gabriel',44,3,'Labryga'
369,'Konrad',38,1,'Wozniak'
370,'Gabriel',15,1,'Wozniak'
371,'Piotr',39,5,'Banabak'
372,'Joachim',64,5,'Kowalczyk'
373,'Konrad',22,3,'Kaczmarek'
374,'Gabriel',50,2,'Wojcik'
375,'Jakub',81,4,'Kaczmarek'
376,'Michal',25,5,'Zalecki'
377,'Jaroslaw',96,3,'Kowalczyk'
378,'Gabriel',96,5,'Wojcik'
379,'Jakub',17,2,'Mazur'
380,'Grzegorz',24,5,'Mazur'
381,'Gabriel',53,2,'Wojcik'
382,'Pawel',60,4,'Dudek'
383,'Denis',53,5,'Mazur'
384,'Gabriel',48,1,'Labryga'
385,'Filip',18,5,'Wozniak'
386,'Lukasz',25,5,'Dudek'
387,'Piotr',41,2,'Wojcik'
388,'Gabriel',92,5,'Kowalczyk'
389,'Gabriel',79,3,'Kaczmarek'
390,'Konrad',63,5,'Labryga'
391,'Lukasz',47,3,'Wojcik'
392,'Michal',98,1,'Zalecki'
393,'Michal',87,4,'Wojcik'
394,'Gabriel',7,1,'Kaczmarek'
395,'Denis',79,5,'Wozniak'
396,'Pawel',47,1,'Adamczyk'
397,'Konrad',10,4,'Pazurek'
398,'Konrad',78,2,'Banabak'
399,'Piotr',11,2,'Wozniak'
400,'Denis',23,2,'Adamczyk'
401,'Jaroslaw',73,2,'Nowak'
402,'Denis',14,1,'Mazur'
403,'Konrad',19,2,'Wojcik'
404,'Jaroslaw',40,1,'Zalecki'
405,'Joachim',76,2,'Mazur'
406,'Pawel',63,2,'Kaczmarek'
407,'Bartosz',72,4,'Wojcik'
408,'Pawel',43,5,'Krawczyk'
409,'Grzegorz',34,4,'Pazurek'
410,'Karol',18,3,'Wojcik'
411,'Karol',68,3,'Wozniak'
412,'Mateusz',28,1,'Krawczyk'
413,'Pawel',94,5,'Wozniak'
414,'Joachim',76,3,'Dudek'
415,'Mateusz',51,3,'Adamczyk'
416,'Denis',81,3,'Nowak'
417,'Grzegorz',79,4,'Banabak'
418,'Piotr',66,4,'Kaczmarek'
419,'Karol',87,2,'Krawczyk'
420,'Bartosz',67,1,'Banabak'
421,'Grzegorz',68,1,'Nowak'
422,'Gabriel',82,3,'Nowak'
423,'Mateusz',84,5,'Pazurek'
424,'Gabriel',31,4,'Adamczyk'
425,'Lukasz',71,3,'Mazur'
426,'Mateusz',39,4,'Mazur'
427,'Denis',24,5,'Dudek'
428,'Piotr',21,5,'Dudek'
429,'Konrad',54,3,'Zalecki'
430,'Denis',12,3,'Krawczyk'
431,'Filip',27,1,'Pazurek'
432,'Lukasz',55,1,'Pazurek'
433,'Bartosz',28,5,'Kaczmarek'
434,'Pawel',22,2,'Dudek'
435,'Bartosz',79,1,'Wozniak'
436,'Piotr',18,4,'Banabak'
437,'Jakub',59,5,'Zalecki'
438,'Michal',36,5,'Nowak'
439,'Joachim',60,4,'Wojcik'
440,'Pawel',86,2,'Nowak'
441,'Joachim',52,3,'Pazurek'
442,'Pawel',100,2,'Krawczyk'
443,'Jaroslaw',40,4,'Banabak'
444,'Lukasz',93,5,'Zalecki'
445,'Gabriel',17,1,'Labryga'
446,'Lukasz',60,2,'Labryga'
447,'Grzegorz',43,4,'Adamczyk'
448,'Pawel',60,2,'Kowalczyk'
449,'Grzegorz',65,2,'Kaczmarek'
450,'Mateusz',32,1,'Nowak'
451,'Bartosz',78,5,'Kaczmarek'
452,'Bartosz',51,1,'Labryga'
453,'Gabriel',6,2,'Mazur'
454,'Konrad',93,3,'Zalecki'
455,'Filip',95,3,'Wojcik'
456,'Joachim',80,5,'Pazurek'
457,'Konrad',9,1,'Wozniak'
458,'Karol',13,3,'Banabak'
459,'Konrad',86,3,'Kaczmarek'
460,'Jakub',32,3,'Labryga'
461,'Joachim',31,3,'Wozniak'
462,'Lukasz',47,5,'Kaczmarek'
463,'Piotr',17,4,'Labryga'
464,'Karol',92,4,'Zalecki'
465,'Grzegorz',81,3,'Banabak'
466,'Denis',38,3,'Wozniak'
467,'Konrad',80,3,'Mazur'
468,'Gabriel',12,4,'Banabak'
469,'Pawel',79,3,'Labryga'
470,'Grzegorz',70,2,'Kowalczyk'
471,'Gabriel',33,2,'Banabak'
472,'Filip',38,5,'Krawczyk'
473,'Denis',60,2,'Banabak'
474,'Joachim',40,5,'Nowak'
475,'Pawel',56,3,'Adamczyk'
476,'Jaroslaw',71,5,'Labryga'
477,'Pawel',60,5,'Kowalczyk'
478,'Bartosz',82,1,'Krawczyk'
479,'Piotr',19,1,'Dudek'
480,'Pawel',67,5,'Labryga'
481,'Piotr',84,5,'Kowalczyk'
482,'Piotr',91,2,'Pazurek'
483,'Filip',70,2,'Wojcik'
484,'Lukasz',60,4,'Zalecki'
485,'Joachim',100,4,'Adamczyk'
486,'Mateusz',34,5,'Dudek'
487,'Denis',70,3,'Adamczyk'
488,'Mateusz',63,4,'Zalecki'
489,'Jaroslaw',39,1,'Banabak'
490,'Gabriel',95,4,'Pazurek'
491,'Bartosz',57,4,'Kaczmarek'
492,'Jaroslaw',96,5,'Kowalczyk'
493,'Grzegorz',17,5,'Kaczmarek'
494,'Lukasz',19,2,'Pazurek'
495,'Jakub',36,3,'Zalecki'
496,'Bartosz',82,4,'Wozniak'
497,'Grzegorz',2,5,'Zalecki'
498,'Michal',96,4,'Zalecki'
499,'Mateusz',11,2,'Adamczyk'
500,'Karol',71,1,'Pazurek'
